#! FIELDS d2 file.free der_d2
#! SET min_d2 7
#! SET max_d2 11
#! SET nbins_d2  101
#! SET periodic_d2 false
    7.000000000    0.186004329   -0.138638767
    7.040000000    0.182996795   -0.008065200
    7.080000000    0.185379685    0.124029021
    7.120000000    0.193031440    0.257801314
    7.160000000    0.205834312    0.381063024
    7.200000000    0.223355234    0.492855352
    7.240000000    0.245037570    0.588664801
    7.280000000    0.270206772    0.664156270
    7.320000000    0.297867809    0.712057853
    7.360000000    0.326818760    0.733069003
    7.400000000    0.355949846    0.720053621
    7.440000000    0.383925936    0.674971558
    7.480000000    0.409516358    0.599923460
    7.520000000    0.431549297    0.495610338
    7.560000000    0.448746786    0.360460125
    7.600000000    0.460088447    0.204079545
    7.640000000    0.464814409    0.029690731
    7.680000000    0.462297669   -0.156513692
    7.720000000    0.452275434   -0.345408057
    7.760000000    0.434670853   -0.533314975
    7.800000000    0.409814562   -0.707509856
    7.840000000    0.378346943   -0.862499391
    7.880000000    0.341279270   -0.985803617
    7.920000000    0.299883364   -1.076721446
    7.960000000    0.255722411   -1.124105019
    8.000000000    0.210503092   -1.128156680
    8.040000000    0.166136759   -1.081807306
    8.080000000    0.124665161   -0.983509356
    8.120000000    0.087995612   -0.839922271
    8.160000000    0.058171876   -0.645781877
    8.200000000    0.036943897   -0.409589703
    8.240000000    0.025833645   -0.141776970
    8.280000000    0.025953953    0.151339533
    8.320000000    0.038168223    0.460943820
    8.360000000    0.062809321    0.773492846
    8.400000000    0.099928922    1.080261372
    8.440000000    0.148985688    1.367362928
    8.480000000    0.208951939    1.622928519
    8.520000000    0.278335425    1.838960744
    8.560000000    0.355378572    2.003116706
    8.600000000    0.437903430    2.113767746
    8.640000000    0.523562387    2.157967963
    8.680000000    0.609613829    2.135589076
    8.720000000    0.693510699    2.047046044
    8.760000000    0.772509141    1.892132305
    8.800000000    0.844193345    1.683525241
    8.840000000    0.906425707    1.420693240
    8.880000000    0.957316740    1.116001560
    8.920000000    0.995361237    0.780515952
    8.960000000    1.019620573    0.430243054
    9.000000000    1.029774016    0.076333361
    9.040000000    1.025902698   -0.268097933
    9.080000000    1.008491017   -0.594701266
    9.120000000    0.978658613   -0.890744129
    9.160000000    0.937781022   -1.144542970
    9.200000000    0.887688740   -1.349600633
    9.240000000    0.830603673   -1.496081291
    9.280000000    0.768782083   -1.584611473
    9.320000000    0.704567109   -1.616467084
    9.360000000    0.640304185   -1.587387405
    9.400000000    0.578309251   -1.503293810
    9.440000000    0.520560285   -1.375973827
    9.480000000    0.468734676   -1.208978266
    9.520000000    0.424220174   -1.012323706
    9.560000000    0.387890536   -0.801906652
    9.600000000    0.360193098   -0.581732049
    9.640000000    0.341397063   -0.358252545
    9.680000000    0.331210668   -0.153042655
    9.720000000    0.328885866    0.033984754
    9.760000000    0.333393266    0.187054691
    9.800000000    0.343531961    0.312585269
    9.840000000    0.357858509    0.396577271
    9.880000000    0.374817951    0.447183481
    9.920000000    0.392990426    0.453868219
    9.960000000    0.410747434    0.426631479
   10.000000000    0.426617463    0.362393529
   10.040000000    0.439450957    0.273888493
   10.080000000    0.448022936    0.154614657
   10.120000000    0.451602299    0.020737705
   10.160000000    0.449468791   -0.129571645
   10.200000000    0.441270652   -0.282106266
   10.240000000    0.426934053   -0.433170951
   10.280000000    0.406716741   -0.575332880
   10.320000000    0.381147265   -0.700770625
   10.360000000    0.350874196   -0.809055805
   10.400000000    0.316730200   -0.894996432
   10.440000000    0.279753445   -0.949600084
   10.480000000    0.241031681   -0.979960955
   10.520000000    0.201845910   -0.974893439
   10.560000000    0.163286979   -0.948477867
   10.600000000    0.126442705   -0.888011749
   10.640000000    0.092503782   -0.804099460
   10.680000000    0.062507099   -0.690695032
   10.720000000    0.037580932   -0.552992564
   10.760000000    0.018500953   -0.399482583
   10.800000000    0.005858082   -0.231316279
   10.840000000    0.000000000   -0.061885302
   10.880000000    0.000917130    0.108017262
   10.920000000    0.008595433    0.273815965
   10.960000000    0.022577328    0.422770550
   11.000000000    0.042117105    0.549567388
