#! FIELDS d2 file.free der_d2
#! SET min_d2 7
#! SET max_d2 11
#! SET nbins_d2  101
#! SET periodic_d2 false
    7.000000000    0.000000000    0.470203617
    7.040000000    0.020486993    0.552847573
    7.080000000    0.044201537    0.629048613
    7.120000000    0.070649879    0.691519223
    7.160000000    0.099318453    0.737943354
    7.200000000    0.129586650    0.770367042
    7.240000000    0.160889469    0.791566286
    7.280000000    0.192760353    0.797278366
    7.320000000    0.224627305    0.795242702
    7.360000000    0.256129780    0.778488396
    7.400000000    0.286824091    0.755059153
    7.440000000    0.316359720    0.719922275
    7.480000000    0.344422930    0.680844454
    7.520000000    0.370741891    0.633465764
    7.560000000    0.394923640    0.573916499
    7.600000000    0.416603375    0.507132064
    7.640000000    0.435398105    0.430815793
    7.680000000    0.450830095    0.340946885
    7.720000000    0.462590727    0.246866482
    7.760000000    0.470438492    0.142881948
    7.800000000    0.473970959    0.033073308
    7.840000000    0.472964833   -0.085059944
    7.880000000    0.467146189   -0.205370787
    7.920000000    0.456501823   -0.326409204
    7.960000000    0.441002502   -0.446933436
    8.000000000    0.421017552   -0.550013823
    8.040000000    0.397132517   -0.640349939
    8.080000000    0.370068258   -0.707933075
    8.120000000    0.340849640   -0.749709657
    8.160000000    0.310514347   -0.762376789
    8.200000000    0.280241085   -0.746955155
    8.240000000    0.251271711   -0.696098068
    8.280000000    0.224996784   -0.610886698
    8.320000000    0.202841517   -0.489578191
    8.360000000    0.186264744   -0.334587576
    8.400000000    0.176480593   -0.149021417
    8.440000000    0.174637396    0.060732075
    8.480000000    0.181487941    0.284589183
    8.520000000    0.197506792    0.517619473
    8.560000000    0.222944245    0.753577687
    8.600000000    0.257762153    0.983878997
    8.640000000    0.301464696    1.197526582
    8.680000000    0.353240999    1.383917725
    8.720000000    0.411774798    1.535989030
    8.760000000    0.475530848    1.645462863
    8.800000000    0.542776938    1.709847728
    8.840000000    0.611595498    1.723456536
    8.880000000    0.679992745    1.688579664
    8.920000000    0.745875400    1.596764219
    8.960000000    0.807096672    1.456388597
    9.000000000    0.861701117    1.268076524
    9.040000000    0.908005077    1.041958726
    9.080000000    0.944640765    0.785438446
    9.120000000    0.970519411    0.505160236
    9.160000000    0.984925442    0.214357690
    9.200000000    0.987589486   -0.080276545
    9.240000000    0.978575668   -0.367817163
    9.280000000    0.958398422   -0.638437571
    9.320000000    0.927871218   -0.882942109
    9.360000000    0.888172801   -1.094083548
    9.400000000    0.840866474   -1.263260087
    9.440000000    0.787692464   -1.388266010
    9.480000000    0.730537894   -1.462356960
    9.520000000    0.671468983   -1.482920089
    9.560000000    0.612595486   -1.454298682
    9.600000000    0.555812044   -1.377316413
    9.640000000    0.502886514   -1.260037982
    9.680000000    0.455548485   -1.103327465
    9.720000000    0.415126836   -0.912158622
    9.760000000    0.382772578   -0.702995473
    9.800000000    0.359139919   -0.477079703
    9.840000000    0.344536619   -0.255296801
    9.880000000    0.338735726   -0.036332750
    9.920000000    0.341352012    0.163023352
    9.960000000    0.351500178    0.338731277
   10.000000000    0.367984609    0.479894640
   10.040000000    0.389251953    0.577782102
   10.080000000    0.413723811    0.638370296
   10.120000000    0.439618998    0.648993164
   10.160000000    0.465111884    0.616493174
   10.200000000    0.488351438    0.539281115
   10.240000000    0.507772041    0.424637994
   10.280000000    0.521865924    0.276771201
   10.320000000    0.529456639    0.097131160
   10.360000000    0.529455607   -0.100376471
   10.400000000    0.521339318   -0.307095191
   10.440000000    0.504898010   -0.512167486
   10.480000000    0.480632019   -0.696632520
   10.520000000    0.449486234   -0.854613007
   10.560000000    0.412800125   -0.973785120
   10.600000000    0.372034138   -1.057647473
   10.640000000    0.328977675   -1.086521310
   10.680000000    0.285718863   -1.066042317
   10.720000000    0.244390695   -0.991506657
   10.760000000    0.207026037   -0.869836640
   10.800000000    0.175328023   -0.708914473
   10.840000000    0.150727505   -0.517523264
   10.880000000    0.134150791   -0.309212558
   10.920000000    0.126000186   -0.098368543
   10.960000000    0.126171635    0.103063934
   11.000000000    0.133890360    0.280067365
