#! FIELDS d2 file.free der_d2
#! SET min_d2 7
#! SET max_d2 11
#! SET nbins_d2  101
#! SET periodic_d2 false
    7.000000000    0.213473943    0.329167702
    7.040000000    0.229189007    0.455354990
    7.080000000    0.249745079    0.567993196
    7.120000000    0.274434455    0.663565810
    7.160000000    0.302416000    0.731293448
    7.200000000    0.332656346    0.774472803
    7.240000000    0.364030251    0.788090896
    7.280000000    0.395288754    0.770455165
    7.320000000    0.425195459    0.716847626
    7.360000000    0.452429261    0.639648072
    7.400000000    0.475962457    0.535066140
    7.440000000    0.494889365    0.407347620
    7.480000000    0.508343740    0.263181879
    7.520000000    0.515731382    0.104275063
    7.560000000    0.516673009   -0.059202744
    7.600000000    0.510865254   -0.231445796
    7.640000000    0.498051152   -0.406011955
    7.680000000    0.478535139   -0.566691512
    7.720000000    0.452776156   -0.717301792
    7.760000000    0.421389601   -0.846421621
    7.800000000    0.385335166   -0.952813130
    7.840000000    0.345538840   -1.031969130
    7.880000000    0.303160520   -1.082478933
    7.920000000    0.259435257   -1.097050488
    7.960000000    0.215859211   -1.076134630
    8.000000000    0.173840969   -1.018330907
    8.040000000    0.135024212   -0.916518601
    8.080000000    0.101005234   -0.779215395
    8.120000000    0.073232860   -0.605368132
    8.160000000    0.053047801   -0.398089151
    8.200000000    0.041731495   -0.162839843
    8.240000000    0.040268749    0.095266459
    8.280000000    0.049471833    0.367200289
    8.320000000    0.069841364    0.651752533
    8.360000000    0.101791217    0.946751249
    8.400000000    0.145396494    1.231646829
    8.440000000    0.200266902    1.508935507
    8.480000000    0.265804514    1.766855650
    8.520000000    0.341196061    2.000655073
    8.560000000    0.425552207    2.213269889
    8.600000000    0.517798199    2.393299829
    8.640000000    0.616427039    2.532939374
    8.680000000    0.719908194    2.634648996
    8.720000000    0.826522665    2.687436538
    8.760000000    0.934329933    2.695529040
    8.800000000    1.041441211    2.651810130
    8.840000000    1.145811576    2.558154072
    8.880000000    1.245547384    2.419641863
    8.920000000    1.338731412    2.232605630
    8.960000000    1.423477078    1.998690860
    9.000000000    1.498121875    1.726403676
    9.040000000    1.561092814    1.416880910
    9.080000000    1.611005149    1.076012656
    9.120000000    1.646774866    0.708524351
    9.160000000    1.667668535    0.334621844
    9.200000000    1.673458940   -0.044940751
    9.240000000    1.664151791   -0.419871236
    9.280000000    1.640103578   -0.777846745
    9.320000000    1.602238347   -1.110453021
    9.360000000    1.551917198   -1.399712289
    9.400000000    1.490936003   -1.641019229
    9.440000000    1.421404263   -1.825547493
    9.480000000    1.345696033   -1.949976557
    9.520000000    1.266229217   -2.012296540
    9.560000000    1.185492880   -2.014453241
    9.600000000    1.105812376   -1.959685703
    9.640000000    1.029542559   -1.846248995
    9.680000000    0.958759701   -1.686434678
    9.720000000    0.894996821   -1.496986737
    9.760000000    0.839428246   -1.278023246
    9.800000000    0.792848943   -1.050685418
    9.840000000    0.755277745   -0.830410822
    9.880000000    0.726111224   -0.632555239
    9.920000000    0.704335115   -0.462285547
    9.960000000    0.688744777   -0.323721376
   10.000000000    0.677707838   -0.234943330
   10.040000000    0.669306759   -0.191939691
   10.080000000    0.661574589   -0.201485574
   10.120000000    0.652606737   -0.255574207
   10.160000000    0.640514517   -0.354150438
   10.200000000    0.623891834   -0.481836103
   10.240000000    0.601722584   -0.628805007
   10.280000000    0.573275781   -0.793519289
   10.320000000    0.538175998   -0.959261435
   10.360000000    0.496765839   -1.107777248
   10.400000000    0.449846269   -1.233290491
   10.440000000    0.398512267   -1.329880774
   10.480000000    0.344112526   -1.380777918
   10.520000000    0.288578216   -1.384425913
   10.560000000    0.233853335   -1.344276031
   10.600000000    0.181702047   -1.255955376
   10.640000000    0.133904907   -1.128537425
   10.680000000    0.091925377   -0.963404666
   10.720000000    0.057120900   -0.774871024
   10.760000000    0.030253306   -0.568100036
   10.800000000    0.011820696   -0.352944442
   10.840000000    0.001889623   -0.145296811
   10.880000000    0.000000000    0.047881769
   10.920000000    0.005335323    0.213328461
   10.960000000    0.016554228    0.341712842
   11.000000000    0.032081345    0.428317251
