#! FIELDS d2 file.free der_d2
#! SET min_d2 7
#! SET max_d2 11
#! SET nbins_d2  101
#! SET periodic_d2 false
    7.000000000    0.309273201    0.756988976
    7.040000000    0.337986836    0.678337945
    7.080000000    0.363436727    0.592050736
    7.120000000    0.385056329    0.487851906
    7.160000000    0.402418521    0.380220830
    7.200000000    0.415532857    0.277290038
    7.240000000    0.424809621    0.188247775
    7.280000000    0.430750357    0.112174791
    7.320000000    0.434075961    0.058179020
    7.360000000    0.435716449    0.028909933
    7.400000000    0.436698649    0.025797087
    7.440000000    0.438082160    0.048413907
    7.480000000    0.440913233    0.095044786
    7.520000000    0.446000314    0.160055146
    7.560000000    0.453866186    0.235648938
    7.600000000    0.465050241    0.324090309
    7.640000000    0.479745037    0.409321772
    7.680000000    0.497748734    0.489465449
    7.720000000    0.518782454    0.560311489
    7.760000000    0.542330979    0.612345973
    7.800000000    0.567525757    0.644265957
    7.840000000    0.593581955    0.653744561
    7.880000000    0.619492769    0.638747891
    7.920000000    0.644356182    0.600655000
    7.960000000    0.667218909    0.540977765
    8.000000000    0.687414707    0.465448510
    8.040000000    0.704490958    0.388895723
    8.080000000    0.718545048    0.314577983
    8.120000000    0.729770472    0.247783965
    8.160000000    0.738723345    0.203649793
    8.200000000    0.746350620    0.183043206
    8.240000000    0.753774403    0.194113206
    8.280000000    0.762462769    0.246327307
    8.320000000    0.773868661    0.331471481
    8.360000000    0.789554546    0.457279112
    8.400000000    0.810957632    0.616740335
    8.440000000    0.839124864    0.796957970
    8.480000000    0.874976235    0.999469283
    8.520000000    0.919080147    1.207607472
    8.560000000    0.971706210    1.422598536
    8.600000000    1.032695407    1.623942979
    8.640000000    1.101339495    1.803863835
    8.680000000    1.176585202    1.951781435
    8.720000000    1.256827457    2.054873953
    8.760000000    1.340288474    2.108065079
    8.800000000    1.424732052    2.107782292
    8.840000000    1.508065614    2.048067572
    8.880000000    1.587917339    1.937468429
    8.920000000    1.662239618    1.770377414
    8.960000000    1.728989097    1.558631653
    9.000000000    1.786218570    1.296708967
    9.040000000    1.832270295    1.002405931
    9.080000000    1.866124714    0.686046363
    9.120000000    1.886959712    0.355220258
    9.160000000    1.894402141    0.016915915
    9.200000000    1.888434426   -0.313500547
    9.240000000    1.869562853   -0.625739448
    9.280000000    1.838607967   -0.914583620
    9.320000000    1.796699837   -1.174683590
    9.360000000    1.745241817   -1.390383688
    9.400000000    1.685900962   -1.565866454
    9.440000000    1.620571600   -1.692997578
    9.480000000    1.551069045   -1.771699176
    9.520000000    1.479373179   -1.804145636
    9.560000000    1.407410964   -1.786788179
    9.600000000    1.336901181   -1.732130104
    9.640000000    1.269371945   -1.638376348
    9.680000000    1.206236090   -1.513752823
    9.720000000    1.148526207   -1.369122839
    9.760000000    1.096879686   -1.209194013
    9.800000000    1.051895398   -1.039260238
    9.840000000    1.013713603   -0.870812727
    9.880000000    0.982138004   -0.708535753
    9.920000000    0.956851354   -0.560415821
    9.960000000    0.936686547   -0.451741766
   10.000000000    0.920468390   -0.362866105
   10.040000000    0.907266958   -0.302141959
   10.080000000    0.895732848   -0.280998025
   10.120000000    0.884237153   -0.298634822
   10.160000000    0.871373962   -0.350200026
   10.200000000    0.855796622   -0.434125687
   10.240000000    0.836270471   -0.545992508
   10.280000000    0.811837139   -0.678026652
   10.320000000    0.781755872   -0.826205901
   10.360000000    0.745681311   -0.979908134
   10.400000000    0.703420681   -1.132052744
   10.440000000    0.655158763   -1.277490624
   10.480000000    0.601446006   -1.401512630
   10.520000000    0.543320110   -1.499621907
   10.560000000    0.481885880   -1.565172698
   10.600000000    0.418498003   -1.598171691
   10.640000000    0.354638883   -1.587472637
   10.680000000    0.292091780   -1.532613898
   10.720000000    0.232439986   -1.443189571
   10.760000000    0.177175241   -1.314437246
   10.800000000    0.127754640   -1.151774103
   10.840000000    0.085386420   -0.961129904
   10.880000000    0.051084292   -0.751307218
   10.920000000    0.025354264   -0.533365046
   10.960000000    0.008356592   -0.316002037
   11.000000000    0.000000000   -0.104752299
